101,2020,39,1250,-4.558,-4.5011,-4.6086,.031,-6.6963,-6.6657,-6.7304,.02,-7.4633,-7.4515,-7.4766,.009,-7.4698,-7.4616,-7.4716,.003,-7.1901,-7.1854,-7.1904,.001
102,2020,39,1250,12.48,3756
101,2020,39,1255,-4.453,-4.4034,-4.5012,.03,-6.6266,-6.591,-6.6608,.02,-7.4342,-7.4163,-7.4516,.011,-7.4586,-7.4515,-7.4666,.005,-7.1897,-7.1854,-7.1905,.002
101,2020,39,1300,-4.3517,-4.3058,-4.4034,.03,-6.5562,-6.5214,-6.591,.02,-7.399,-7.3812,-7.4113,.01,-7.45,-7.4416,-7.4515,.003,-7.1872,-7.1804,-7.1905,.003
102,2020,39,1300,12.47,3756
101,2020,39,1305,-4.2522,-4.2083,-4.301,.028,-6.4861,-6.452,-6.5115,.019,-7.3642,-7.3511,-7.3812,.01,-7.435,-7.4315,-7.4466,.005,-7.1838,-7.1805,-7.1855,.002
101,2020,39,1310,-4.1557,-4.1108,-4.2084,.028,-6.4169,-6.3773,-6.452,.02,-7.3321,-7.316,-7.3462,.008,-7.4246,-7.4165,-7.4316,.006,-7.1806,-7.1755,-7.1856,.003
102,2020,39,1310,12.47,3756
101,2020,39,1315,-4.0647,-4.023,-4.1108,.026,-6.3483,-6.3128,-6.3773,.019,-7.2987,-7.2758,-7.311,.01,-7.4122,-7.4114,-7.4165,.002,-7.177,-7.1705,-7.1805,.003
101,2020,39,1320,-3.9743,-3.9353,-4.0132,.026,-6.2816,-6.2533,-6.3128,.019,-7.2638,-7.2508,-7.2808,.01,-7.3964,-7.3913,-7.4064,.005,-7.1746,-7.1705,-7.1806,.003
102,2020,39,1320,12.45,3756
101,2020,39,1325,-3.8886,-3.8477,-3.9353,.026,-6.2136,-6.1739,-6.2433,.02,-7.2299,-7.2106,-7.2508,.011,-7.3861,-7.3762,-7.3913,.005,-7.1715,-7.1705,-7.1755,.002
101,2020,39,1330,-3.807,-3.7696,-3.838,.022,-6.1488,-6.1143,-6.1739,.019,-7.1937,-7.1703,-7.2106,.012,-7.3717,-7.371,-7.3813,.002,-7.1707,-7.1703,-7.1755,.001
102,2020,39,1330,12.44,3756
101,2020,39,1335,-3.7287,-3.6966,-3.7599,.022,-6.0843,-6.0548,-6.1143,.019,-7.1595,-7.1503,-7.1703,.01,-7.3575,-7.3509,-7.371,.007,-7.1703,-7.1703,-7.1703,0
101,2020,39,1340,-3.6552,-3.6235,-3.682,.021,-6.0208,-5.9953,-6.0548,.018,-7.1241,-7.1101,-7.1503,.011,-7.3436,-7.3358,-7.3509,.006,-7.1697,-7.1652,-7.1703,.002
102,2020,39,1340,12.44,3756
101,2020,39,1345,-3.5871,-3.5555,-3.6235,.021,-5.958,-5.9311,-5.9854,.017,-7.0883,-7.0701,-7.1101,.011,-7.331,-7.3258,-7.3357,.002,-7.17,-7.1652,-7.1702,.001
101,2020,39,1350,-3.5203,-3.4874,-3.5458,.018,-5.8962,-5.8766,-5.9162,.015,-7.053,-7.03,-7.0701,.012,-7.3149,-7.3106,-7.3308,.006,-7.1662,-7.1601,-7.1703,.003
102,2020,39,1350,12.45,3756
101,2020,39,1355,-3.4585,-3.4291,-3.4874,.018,-5.8376,-5.8123,-5.8667,.017,-7.0175,-6.9999,-7.03,.01,-7.3013,-7.2905,-7.3106,.007,-7.1612,-7.1502,-7.1652,.004
101,2020,39,1400,-3.4004,-3.3708,-3.4291,.018,-5.7758,-5.7482,-5.8025,.017,-6.9804,-6.9699,-6.9899,.009,-7.2875,-7.2704,-7.2905,.006,-7.1544,-7.1501,-7.1601,.004
102,2020,39,1400,12.45,3756
101,2020,39,1405,-3.3447,-3.3126,-3.3709,.017,-5.7181,-5.689,-5.7482,.018,-6.9457,-6.93,-6.9649,.011,-7.2695,-7.2605,-7.2705,.003,-7.1519,-7.1501,-7.1552,.002
101,2020,39,1410,-3.2949,-3.2737,-3.3175,.014,-5.6645,-5.6396,-5.6939,.015,-6.912,-6.895,-6.93,.011,-7.2544,-7.2504,-7.2705,.006,-7.1506,-7.1501,-7.1552,.002
102,2020,39,1410,12.43,3756
101,2020,39,1415,-3.2534,-3.2349,-3.2737,.013,-5.6133,-5.5904,-5.6396,.016,-6.8767,-6.86,-6.89,.011,-7.2391,-7.2303,-7.2504,.009,-7.1501,-7.1501,-7.1501,0
101,2020,39,1420,-3.2099,-3.1961,-3.23,.011,-5.5598,-5.541,-5.5854,.015,-6.841,-6.82,-6.86,.012,-7.2245,-7.2102,-7.2303,.007,-7.1493,-7.1451,-7.1501,.002
102,2020,39,1420,12.42,3756
101,2020,39,1425,-3.1738,-3.1574,-3.1961,.012,-5.5106,-5.4919,-5.5361,.013,-6.8082,-6.7902,-6.825,.011,-7.2076,-7.1953,-7.2153,.005,-7.1464,-7.1402,-7.1502,.003
101,2020,39,1430,-3.1423,-3.1234,-3.1574,.01,-5.4618,-5.4378,-5.4821,.015,-6.7747,-6.7554,-6.7902,.011,-7.1893,-7.1852,-7.1903,.002,-7.1427,-7.1401,-7.1502,.004
102,2020,39,1430,12.42,3756
101,2020,39,1435,-3.1124,-3.0993,-3.1235,.009,-5.4157,-5.3936,-5.4378,.014,-6.7407,-6.7305,-6.7504,.009,-7.1739,-7.1703,-7.1804,.004,-7.1373,-7.1302,-7.1453,.005
101,2020,39,1440,-3.0894,-3.0799,-3.0993,.008,-5.3702,-5.3494,-5.3936,.014,-6.7051,-6.6858,-6.7255,.011,-7.1571,-7.1503,-7.1704,.008,-7.1323,-7.1303,-7.1354,.002
102,2020,39,1440,12.43,3756
101,2020,39,1445,-3.0671,-3.0605,-3.0801,.008,-5.326,-5.305,-5.3445,.013,-6.6715,-6.6507,-6.6908,.011,-7.1416,-7.1303,-7.1505,.008,-7.1306,-7.1303,-7.1354,.001
101,2020,39,1450,-3.0511,-3.0412,-3.0605,.008,-5.2846,-5.2658,-5.305,.013,-6.6401,-6.6209,-6.6557,.01,-7.1235,-7.1103,-7.1303,.007,-7.1303,-7.1303,-7.1303,0
102,2020,39,1450,12.42,3756
101,2020,39,1455,-3.0395,-3.0315,-3.0412,.003,-5.2427,-5.2265,-5.2658,.011,-6.6078,-6.5911,-6.6259,.01,-7.1073,-7.0953,-7.1103,.006,-7.1296,-7.1204,-7.1304,.002
101,2020,39,1500,-3.0241,-3.0217,-3.0315,.003,-5.2055,-5.187,-5.2265,.01,-6.5766,-6.5561,-6.5911,.01,-7.0895,-7.0801,-7.1003,.004,-7.125,-7.1152,-7.1304,.005
102,2020,39,1500,12.41,3756
101,2020,39,1505,-3.0219,-3.0216,-3.0265,.001,-5.1725,-5.1526,-5.187,.01,-6.5454,-6.5312,-6.5611,.01,-7.0724,-7.0701,-7.0852,.005,-7.1182,-7.1101,-7.1252,.005
101,2020,39,1510,-3.023,-3.0215,-3.0312,.003,-5.1383,-5.123,-5.1525,.01,-6.5174,-6.5012,-6.5311,.01,-7.0543,-7.05,-7.0701,.006,-7.1113,-7.11,-7.1151,.002
102,2020,39,1510,12.39,3756
101,2020,39,1515,-3.0368,-3.0263,-3.041,.005,-5.1083,-5.0887,-5.1279,.009,-6.4868,-6.4715,-6.5012,.009,-7.039,-7.03,-7.05,.009,-7.1103,-7.11,-7.115,.001
101,2020,39,1520,-3.0424,-3.041,-3.0505,.003,-5.0813,-5.0689,-5.0936,.009,-6.4605,-6.4514,-6.4715,.009,-7.0235,-7.0099,-7.03,.007,-7.1093,-7.1,-7.1101,.002
102,2020,39,1520,12.39,3756
101,2020,39,1525,-3.0581,-3.0505,-3.0603,.003,-5.0567,-5.0493,-5.0689,.009,-6.4323,-6.4118,-6.4514,.009,-7.0064,-6.995,-7.01,.005,-7.1048,-7.095,-7.11,.004
101,2020,39,1530,-3.0757,-3.0603,-3.0847,.007,-5.0323,-5.0201,-5.0445,.008,-6.4037,-6.3921,-6.4119,.009,-6.9891,-6.9751,-6.995,.004,-7.0979,-7.0902,-7.1052,.003
102,2020,39,1530,12.39,3756
101,2020,39,1535,-3.1004,-3.0847,-3.1186,.009,-5.0112,-5.0004,-5.025,.007,-6.3791,-6.3671,-6.3921,.009,-6.9726,-6.97,-6.9901,.005,-7.0927,-7.0901,-7.1002,.003
101,2020,39,1540,-3.13,-3.1186,-3.1429,.009,-4.9926,-4.9808,-5.0004,.006,-6.3535,-6.3374,-6.3721,.008,-6.9563,-6.9501,-6.97,.007,-7.0901,-7.0901,-7.0902,0
102,2020,39,1540,12.39,3756
101,2020,39,1545,-3.1633,-3.1382,-3.1768,.011,-4.9758,-4.9661,-4.9908,.007,-6.3308,-6.3175,-6.3425,.006,-6.9409,-6.9301,-6.9502,.008,-7.0897,-7.0851,-7.0903,.002
101,2020,39,1550,-3.1997,-3.1768,-3.2159,.012,-4.963,-4.9517,-4.971,.005,-6.3077,-6.293,-6.3175,.007,-6.9257,-6.9152,-6.9302,.006,-7.0845,-7.0754,-7.0902,.004
102,2020,39,1550,12.38,3756
101,2020,39,1555,-3.2411,-3.2159,-3.2547,.012,-4.9502,-4.9418,-4.9566,.004,-6.284,-6.273,-6.293,.009,-6.9093,-6.9003,-6.9103,.003,-7.0754,-7.0703,-7.0804,.004
101,2020,39,1600,-3.2845,-3.2547,-3.308,.013,-4.9369,-4.9319,-4.9467,.005,-6.2626,-6.2532,-6.273,.008,-6.8923,-6.8902,-6.9003,.003,-7.0703,-7.0703,-7.0703,0
102,2020,39,1600,12.38,3756
101,2020,39,1605,-3.3313,-3.308,-3.3517,.014,-4.9294,-4.9221,-4.9319,.003,-6.2405,-6.2333,-6.2532,.007,-6.877,-6.8702,-6.8902,.007,-7.0695,-7.0652,-7.0703,.002
101,2020,39,1610,-3.3825,-3.3565,-3.41,.015,-4.9238,-4.9221,-4.927,.002,-6.2211,-6.2134,-6.2333,.008,-6.8628,-6.8503,-6.8703,.007,-7.0657,-7.0552,-7.0702,.004
102,2020,39,1610,12.39,3756
101,2020,39,1615,-3.4354,-3.41,-3.4681,.017,-4.9213,-4.9171,-4.927,.002,-6.2017,-6.1935,-6.2134,.007,-6.8487,-6.8402,-6.8503,.003,-7.0564,-7.0501,-7.0602,.004
101,2020,39,1620,-3.4919,-3.4681,-3.5216,.017,-4.9193,-4.9121,-4.922,.003,-6.1856,-6.1737,-6.1935,.008,-6.8312,-6.8302,-6.8402,.003,-7.0511,-7.0501,-7.0601,.003
102,2020,39,1620,12.37,3756
101,2020,39,1625,-3.5533,-3.5264,-3.5849,.019,-4.9209,-4.9171,-4.9221,.002,-6.1703,-6.154,-6.1738,.006,-6.8171,-6.8103,-6.8302,.007,-7.0502,-7.0501,-7.0502,0
101,2020,39,1630,-3.6185,-3.5849,-3.6481,.02,-4.9261,-4.9221,-4.932,.004,-6.1545,-6.1491,-6.1639,.003,-6.8049,-6.7904,-6.8104,.007,-7.0465,-7.0402,-7.0503,.004
102,2020,39,1630,12.24,3756
101,2020,39,1635,-3.6894,-3.6578,-3.721,.021,-4.9309,-4.927,-4.9319,.002,-6.1364,-6.1341,-6.1441,.003,-6.7899,-6.7854,-6.7904,.002,-7.0372,-7.0301,-7.0502,.005
101,2020,39,1640,-3.7683,-3.7307,-3.8084,.023,-4.9379,-4.9318,-4.9513,.006,-6.1254,-6.1141,-6.1341,.008,-6.7745,-6.7702,-6.7903,.007,-7.0306,-7.03,-7.0352,.002
102,2020,39,1640,12.35,3756
101,2020,39,1645,-3.8537,-3.8181,-3.8961,.025,-4.9511,-4.9415,-4.9563,.003,-6.1142,-6.1092,-6.1191,.002,-6.7643,-6.7503,-6.7703,.007,-7.0298,-7.025,-7.03,.001
101,2020,39,1650,-3.9372,-3.8961,-3.9739,.024,-4.9655,-4.961,-4.9708,.005,-6.1005,-6.0942,-6.1141,.006,-6.75,-6.7452,-6.7503,.001,-7.0257,-7.0199,-7.03,.004
102,2020,39,1650,12.3,3756
101,2020,39,1655,-4.0192,-3.9787,-4.0567,.024,-4.9752,-4.9708,-4.9905,.006,-6.093,-6.0893,-6.0942,.002,-6.7347,-6.7302,-6.7452,.005,-7.0139,-7.0099,-7.0199,.004
101,2020,39,1700,-4.106,-4.0665,-4.1495,.026,-4.9917,-4.9806,-5.0004,.005,-6.0787,-6.0744,-6.0942,.006,-6.7253,-6.7154,-6.7303,.006,-7.0102,-7.0099,-7.0149,.001
102,2020,39,1700,12.47,3756
101,2020,39,1705,-4.1961,-4.1495,-4.247,.029,-5.0092,-5.0004,-5.02,.005,-6.0738,-6.0696,-6.0746,.002,-6.7114,-6.7104,-6.7254,.003,-7.0098,-7.005,-7.01,.001
101,2020,39,1710,-4.2931,-4.247,-4.3446,.03,-5.031,-5.02,-5.0395,.006,-6.0619,-6.0547,-6.0745,.006,-6.7002,-6.6904,-6.7104,.007,-7.0027,-6.9899,-7.01,.006
102,2020,39,1710,12.48,3756
101,2020,39,1715,-4.3911,-4.3446,-4.4422,.03,-5.0527,-5.0395,-5.064,.007,-6.0548,-6.0546,-6.0596,.001,-6.6896,-6.6804,-6.6904,.002,-6.9906,-6.9898,-6.9949,.002
101,2020,39,1720,-4.4938,-4.4422,-4.54,.03,-5.0758,-5.0689,-5.0886,.008,-6.0546,-6.0546,-6.0547,0,-6.6747,-6.6704,-6.6853,.006,-6.9899,-6.9899,-6.99,0
102,2020,39,1720,12.49,3756
101,2020,39,1725,-4.598,-4.54,-4.6526,.032,-5.1022,-5.0886,-5.1182,.01,-6.0515,-6.0448,-6.0548,.004,-6.6683,-6.6606,-6.6706,.004,-6.9875,-6.9799,-6.99,.004
101,2020,39,1730,-4.7057,-4.6575,-4.7555,.033,-5.1322,-5.1182,-5.1477,.01,-6.0439,-6.035,-6.0548,.005,-6.6534,-6.6507,-6.6607,.004,-6.9771,-6.9701,-6.99,.005
102,2020,39,1730,12.5,3756
101,2020,39,1735,-4.8177,-4.7604,-4.873,.034,-5.162,-5.1477,-5.1772,.01,-6.0383,-6.0351,-6.0449,.003,-6.6468,-6.6308,-6.6507,.006,-6.9704,-6.9701,-6.9751,.001
101,2020,39,1740,-4.9333,-4.873,-4.9906,.035,-5.1951,-5.1821,-5.2066,.009,-6.0362,-6.035,-6.04,.002,-6.6332,-6.6307,-6.6457,.005,-6.9696,-6.965,-6.9701,.002
102,2020,39,1740,12.5,3756
101,2020,39,1745,-5.0482,-4.9906,-5.1035,.032,-5.2277,-5.2115,-5.2459,.01,-6.0354,-6.0349,-6.0399,.001,-6.6269,-6.6207,-6.6307,.004,-6.9597,-6.95,-6.97,.005
101,2020,39,1750,-5.1576,-5.1084,-5.2068,.032,-5.2605,-5.2459,-5.2756,.011,-6.0351,-6.035,-6.0352,0,-6.6129,-6.6108,-6.6209,.004,-6.9509,-6.95,-6.9552,.002
102,2020,39,1750,12.5,3756
101,2020,39,1755,-5.2678,-5.2216,-5.3249,.031,-5.2978,-5.2854,-5.315,.011,-6.0355,-6.0352,-6.0402,.001,-6.6076,-6.5961,-6.6111,.005,-6.9498,-6.9453,-6.9503,.001
101,2020,39,1800,-5.3761,-5.3248,-5.423,.032,-5.3331,-5.3149,-5.3492,.01,-6.0354,-6.035,-6.0401,.001,-6.5925,-6.5909,-6.601,.003,-6.9397,-6.9301,-6.9502,.006
102,2020,39,1800,12.5,3756
101,2020,39,1805,-5.4853,-5.4378,-5.5411,.032,-5.3708,-5.3541,-5.3837,.011,-6.0372,-6.0349,-6.0449,.003,-6.5894,-6.5809,-6.5909,.003,-6.9308,-6.93,-6.9351,.002
101,2020,39,1810,-5.5924,-5.5411,-5.6398,.032,-5.4085,-5.3836,-5.4279,.012,-6.0397,-6.0349,-6.0499,.004,-6.573,-6.571,-6.5809,.003,-6.9291,-6.9201,-6.9301,.003
102,2020,39,1810,12.5,3756
101,2020,39,1815,-5.7044,-5.6545,-5.7582,.032,-5.4479,-5.423,-5.4624,.012,-6.0496,-6.0449,-6.0548,.004,-6.5698,-6.5611,-6.571,.003,-6.9176,-6.9101,-6.9301,.005
101,2020,39,1820,-5.8148,-5.7582,-5.8719,.032,-5.4895,-5.4624,-5.5068,.013,-6.0541,-6.0498,-6.0549,.002,-6.5566,-6.5511,-6.571,.006,-6.9104,-6.9101,-6.9151,.001
102,2020,39,1820,12.5,3756
101,2020,39,1825,-5.9256,-5.8768,-5.9757,.031,-5.5332,-5.5117,-5.5512,.012,-6.0549,-6.0549,-6.055,0,-6.5512,-6.5512,-6.5513,0,-6.9087,-6.9002,-6.9103,.003
101,2020,39,1830,-6.0368,-5.9807,-6.0945,.032,-5.5775,-5.561,-5.6004,.014,-6.0611,-6.0549,-6.0747,.005,-6.546,-6.5363,-6.5512,.006,-6.8979,-6.8902,-6.9102,.006
102,2020,39,1830,12.5,3756
101,2020,39,1835,-6.145,-6.0945,-6.1935,.032,-5.6221,-5.6004,-5.6398,.014,-6.0737,-6.0648,-6.0747,.003,-6.5333,-6.5312,-6.5413,.003,-6.8909,-6.8901,-6.8952,.002
101,2020,39,1840,-6.2479,-6.1935,-6.2928,.031,-5.6672,-5.6398,-5.699,.015,-6.0756,-6.0746,-6.0846,.003,-6.5312,-6.5312,-6.5313,0,-6.8887,-6.8752,-6.8902,.004
102,2020,39,1840,12.5,3756
101,2020,39,1845,-6.3504,-6.3027,-6.3921,.028,-5.7158,-5.699,-5.7385,.015,-6.09,-6.0796,-6.0945,.006,-6.5265,-6.5164,-6.5313,.006,-6.8757,-6.8702,-6.8852,.006
101,2020,39,1850,-6.4469,-6.397,-6.4915,.028,-5.7632,-5.7384,-5.7879,.015,-6.0962,-6.0944,-6.1044,.004,-6.5146,-6.5113,-6.5262,.005,-6.8701,-6.8701,-6.8702,0
102,2020,39,1850,12.5,3756
101,2020,39,1855,-6.5327,-6.4915,-6.571,.024,-5.8135,-5.7928,-5.8372,.015,-6.1108,-6.0994,-6.1142,.005,-6.5113,-6.5113,-6.5113,0,-6.8674,-6.8601,-6.8702,.003
101,2020,39,1900,-6.6079,-6.571,-6.6409,.02,-5.8607,-5.8372,-5.8769,.015,-6.1204,-6.1142,-6.1342,.008,-6.5113,-6.5113,-6.5115,0,-6.8539,-6.8501,-6.8602,.004
102,2020,39,1900,12.5,3756
101,2020,39,1905,-6.6703,-6.6459,-6.6907,.016,-5.912,-5.8868,-5.9362,.014,-6.1344,-6.1293,-6.1441,.002,-6.5097,-6.5015,-6.5115,.003,-6.8503,-6.8503,-6.8503,0
101,2020,39,1910,-6.718,-6.6907,-6.7305,.012,-5.9584,-5.9362,-5.9805,.015,-6.1505,-6.1391,-6.154,.005,-6.5047,-6.4965,-6.5114,.004,-6.847,-6.8401,-6.8503,.004
102,2020,39,1910,12.5,3756
101,2020,39,1915,-6.7575,-6.7403,-6.7702,.01,-6.006,-5.9805,-6.0299,.013,-6.1644,-6.1538,-6.1736,.009,-6.4955,-6.4913,-6.5013,.004,-6.8331,-6.83,-6.8451,.004
101,2020,39,1920,-6.7849,-6.7702,-6.7951,.009,-6.0512,-6.0349,-6.0744,.013,-6.178,-6.1735,-6.1884,.006,-6.4912,-6.4912,-6.4913,0,-6.8298,-6.825,-6.83,.001
102,2020,39,1920,12.5,3756
101,2020,39,1925,-6.81,-6.8,-6.8251,.005,-6.0957,-6.0743,-6.1141,.014,-6.194,-6.1933,-6.2033,.002,-6.4912,-6.4912,-6.4913,0,-6.8265,-6.8201,-6.8301,.004
101,2020,39,1930,-6.8331,-6.8301,-6.85,.006,-6.1384,-6.1141,-6.1538,.013,-6.2125,-6.2033,-6.2133,.002,-6.4916,-6.4913,-6.4962,.001,-6.8136,-6.8101,-6.8251,.005
102,2020,39,1930,12.5,3756
101,2020,39,1935,-6.8511,-6.85,-6.8601,.003,-6.1768,-6.1537,-6.1935,.012,-6.2284,-6.2132,-6.2332,.007,-6.4913,-6.4913,-6.4914,0,-6.8102,-6.8101,-6.8102,0
101,2020,39,1940,-6.8684,-6.8601,-6.8701,.003,-6.2143,-6.1935,-6.2331,.012,-6.247,-6.2332,-6.253,.008,-6.4914,-6.4913,-6.4914,0,-6.8089,-6.8052,-6.8102,.002
102,2020,39,1940,12.49,3756
101,2020,39,1945,-6.8836,-6.8701,-6.8901,.008,-6.2487,-6.2331,-6.2728,.011,-6.2641,-6.2529,-6.2728,.008,-6.4914,-6.4913,-6.4914,0,-6.7942,-6.7902,-6.8052,.005
101,2020,39,1950,-6.8994,-6.8901,-6.9102,.009,-6.2828,-6.2728,-6.2976,.01,-6.2808,-6.2728,-6.2928,.009,-6.4914,-6.4914,-6.4915,0,-6.7905,-6.7902,-6.7952,.001
102,2020,39,1950,12.48,3756
101,2020,39,1955,-6.9163,-6.91,-6.9301,.008,-6.3143,-6.2926,-6.3324,.011,-6.2991,-6.2926,-6.3126,.008,-6.4916,-6.4914,-6.4963,.001,-6.7892,-6.7853,-6.7903,.002
101,2020,39,2000,-6.9383,-6.93,-6.95,.009,-6.3443,-6.3324,-6.3572,.009,-6.315,-6.3076,-6.3324,.006,-6.4914,-6.4914,-6.4914,0,-6.777,-6.7703,-6.7853,.006
102,2020,39,2000,12.48,3756
101,2020,39,2005,-6.9668,-6.95,-6.9851,.01,-6.3728,-6.3572,-6.392,.01,-6.3338,-6.3323,-6.3424,.003,-6.4931,-6.4913,-6.4964,.002,-6.7705,-6.7702,-6.7753,.001
101,2020,39,2010,-7.0051,-6.9901,-7.0301,.013,-6.4014,-6.392,-6.4119,.009,-6.3508,-6.3374,-6.3523,.004,-6.4976,-6.4914,-6.5063,.004,-6.7701,-6.7653,-6.7703,.001
102,2020,39,2010,12.47,3756
101,2020,39,2015,-7.0496,-7.0301,-7.0701,.015,-6.4258,-6.4119,-6.4367,.009,-6.3682,-6.3523,-6.3721,.006,-6.5046,-6.4914,-6.5113,.004,-6.7623,-6.7503,-6.7703,.006
101,2020,39,2020,-7.102,-7.0701,-7.1301,.017,-6.4554,-6.4417,-6.4714,.008,-6.3837,-6.3719,-6.3919,.007,-6.5101,-6.5012,-6.5113,.003,-6.7512,-6.7502,-6.7553,.002
102,2020,39,2020,12.47,3756
101,2020,39,2025,-7.1599,-7.1301,-7.1902,.019,-6.481,-6.4713,-6.4912,.009,-6.3993,-6.3918,-6.4117,.009,-6.5111,-6.511,-6.5112,0,-6.7502,-6.7501,-6.7502,0
101,2020,39,2030,-7.2207,-7.1901,-7.2503,.02,-6.5078,-6.4911,-6.521,.009,-6.4151,-6.4116,-6.4315,.005,-6.511,-6.511,-6.511,0,-6.7481,-6.7351,-6.7501,.004
102,2020,39,2030,12.47,3756
101,2020,39,2035,-7.2852,-7.2503,-7.3106,.019,-6.5362,-6.521,-6.5509,.008,-6.4318,-6.4315,-6.4366,.001,-6.5111,-6.511,-6.5111,0,-6.7354,-6.7302,-6.7452,.005
101,2020,39,2040,-7.3513,-7.3256,-7.3811,.018,-6.5639,-6.5509,-6.581,.01,-6.4495,-6.4366,-6.4516,.004,-6.5191,-6.5111,-6.5312,.006,-6.7313,-6.7303,-6.7353,.002
102,2020,39,2040,12.47,3756
101,2020,39,2045,-7.4208,-7.3911,-7.4515,.02,-6.5944,-6.576,-6.6109,.009,-6.4638,-6.4516,-6.4716,.008,-6.5263,-6.5213,-6.5312,.004,-6.7302,-6.7255,-6.7305,.001
101,2020,39,2050,-7.4864,-7.4515,-7.5168,.02,-6.6251,-6.6109,-6.6407,.009,-6.4785,-6.4716,-6.4914,.008,-6.5312,-6.5312,-6.5313,0,-6.7282,-6.7204,-6.7305,.003
102,2020,39,2050,12.48,3756
101,2020,39,2055,-7.5536,-7.5269,-7.5924,.018,-6.6596,-6.6506,-6.6706,.009,-6.4931,-6.4914,-6.5113,.005,-6.5312,-6.5312,-6.5312,0,-6.7147,-6.7104,-6.7254,.005
101,2020,39,2100,-7.6159,-7.5873,-7.6428,.016,-6.6911,-6.6706,-6.7105,.012,-6.5108,-6.5013,-6.5114,.002,-6.5325,-6.5312,-6.5412,.003,-6.7107,-6.7104,-6.7154,.001
102,2020,39,2100,12.48,3756
101,2020,39,2105,-7.6736,-7.6479,-7.6932,.015,-6.7239,-6.7105,-6.7454,.011,-6.5275,-6.5113,-6.5362,.006,-6.5392,-6.5312,-6.5511,.006,-6.7102,-6.7055,-6.7105,.001
101,2020,39,2110,-7.7299,-7.7084,-7.7539,.015,-6.7594,-6.7504,-6.7704,.009,-6.5434,-6.5312,-6.5512,.007,-6.5497,-6.5411,-6.5512,.003,-6.71,-6.7056,-6.7105,.001
102,2020,39,2110,12.48,3756
101,2020,39,2115,-7.7771,-7.7539,-7.7943,.013,-6.7926,-6.7704,-6.8104,.012,-6.5594,-6.5512,-6.5711,.008,-6.5512,-6.5512,-6.5512,0,-6.7006,-6.6907,-6.7106,.006
101,2020,39,2120,-7.8173,-7.7943,-7.8398,.013,-6.8278,-6.8104,-6.8453,.011,-6.5749,-6.5711,-6.5911,.007,-6.5527,-6.5512,-6.5612,.003,-6.6919,-6.6907,-6.7006,.003
102,2020,39,2120,12.48,3756
101,2020,39,2125,-7.8593,-7.8348,-7.8752,.013,-6.8608,-6.8503,-6.8803,.011,-6.593,-6.591,-6.606,.004,-6.5619,-6.5512,-6.5711,.006,-6.6907,-6.6907,-6.6907,0
101,2020,39,2130,-7.8955,-7.8752,-7.9157,.014,-6.8977,-6.8803,-6.9102,.011,-6.6107,-6.606,-6.6159,.002,-6.5706,-6.5662,-6.5712,.001,-6.6907,-6.6906,-6.6907,0
102,2020,39,2130,12.48,3756
101,2020,39,2135,-7.9316,-7.9157,-7.9562,.012,-6.9304,-6.9102,-6.9502,.011,-6.6289,-6.6109,-6.6309,.005,-6.5711,-6.5711,-6.5711,0,-6.6891,-6.6856,-6.6907,.002
101,2020,39,2140,-7.9677,-7.9561,-7.9966,.012,-6.9626,-6.9501,-6.975,.009,-6.6472,-6.6308,-6.6507,.006,-6.5745,-6.571,-6.5909,.005,-6.6816,-6.6756,-6.6906,.005
102,2020,39,2140,12.47,3756
101,2020,39,2145,-8.0064,-7.9864,-8.0218,.01,-6.9958,-6.975,-7.01,.01,-6.6636,-6.6507,-6.6706,.008,-6.5866,-6.576,-6.5909,.005,-6.6723,-6.6705,-6.6806,.003
101,2020,39,2150,-8.0429,-8.0218,-8.0574,.01,-7.0267,-7.01,-7.0501,.011,-6.682,-6.6705,-6.6905,.009,-6.5908,-6.5908,-6.5909,0,-6.6705,-6.6705,-6.6706,0
102,2020,39,2150,12.46,3756
101,2020,39,2155,-8.0764,-8.0574,-8.0929,.011,-7.0586,-7.045,-7.0701,.01,-6.7002,-6.6905,-6.7104,.009,-6.5936,-6.5909,-6.6008,.003,-6.6706,-6.6705,-6.6706,0
101,2020,39,2200,-8.104,-8.0878,-8.1183,.009,-7.0903,-7.0701,-7.1102,.01,-6.7186,-6.7104,-6.7304,.009,-6.607,-6.5958,-6.6108,.004,-6.6703,-6.6656,-6.6706,.001
102,2020,39,2200,12.46,3756
101,2020,39,2205,-8.1209,-8.1183,-8.1285,.004,-7.1215,-7.1102,-7.1302,.009,-6.7364,-6.7304,-6.7504,.008,-6.6109,-6.6108,-6.6109,0,-6.6671,-6.6557,-6.6706,.005
101,2020,39,2210,-8.1366,-8.1284,-8.1386,.004,-7.1515,-7.1302,-7.1703,.011,-6.7554,-6.7504,-6.7703,.008,-6.6136,-6.6108,-6.6308,.005,-6.6602,-6.6557,-6.6657,.003
102,2020,39,2210,12.46,3756
101,2020,39,2215,-8.1381,-8.1335,-8.1387,.002,-7.1796,-7.1703,-7.1904,.009,-6.7723,-6.7703,-6.7854,.004,-6.6285,-6.6208,-6.6308,.003,-6.6542,-6.6506,-6.6607,.004
101,2020,39,2220,-8.13,-8.1183,-8.1387,.008,-7.2062,-7.1904,-7.2204,.009,-6.7916,-6.7804,-6.8052,.005,-6.6308,-6.6308,-6.6308,0,-6.6527,-6.6507,-6.6607,.003
102,2020,39,2220,12.46,3756
